label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipHeight,lipWidth
joy, 5.179415198130599, 5.20932751731641, 9.404004710154275, 10.914111077949483, 9.06043615219344, 3.7188795838904394
joy, 6.017668529461224, 5.936299696879946, 6.878954594360829, 6.693104199446871, 5.079850199442941, 1.6573928983533732
joy, 5.919502359411381, 5.86797570256048, 11.332446200647912, 10.848735414880395, 9.882412102595056, 3.243029660565926
joy, 6.318181028055564, 5.8856926210711045, 7.283480216915239, 8.007669628244344, 6.101954289721134, 1.886796226411321
joy, 6.210512093500597, 5.791868478480405, 8.970072854115315, 9.861570765338353, 8.049075140627588, 2.395608075854092
joy, 5.883354335807365, 5.393520087343646, 6.947125465935915, 7.413660768521399, 5.583621519076367, 1.6601498609991838
joy, 5.637620173295911, 5.254277584043808, 8.674306450218989, 9.186836358118551, 7.6680588572046435, 2.3166381303678474
joy, 6.310001105890776, 5.754787660779998, 7.013269691714047, 7.632734515902299, 5.468869772207586, 2.3216898807633686
joy, 6.052494054050191, 5.710328522949405, 10.652900624259846, 11.360706718570807, 9.895037377690008, 3.528038948697904
joy, 5.957993234895985, 5.888226834123026, 5.978753216990803, 5.859895638456105, 3.619195327949672, 1.447415585270713
joy, 6.339747633750078, 6.093355471381328, 7.008423726122102, 6.760140394769294, 5.121233874287261, 1.665742089011897
joy, 5.777704558429581, 5.822905034317344, 5.984732135498984, 5.8196737622189145, 3.9624895269789384, 1.4374152395492643
joy, 6.049402598042014, 6.149166113608875, 7.57334012303566, 7.6089819388671955, 6.2289646009589745, 2.290911578841262
joy, 6.401972668345479, 6.443484945912337, 5.5311174263883025, 5.95153713324278, 3.562911677636917, 1.130202853724073
joy, 6.6837628694168645, 6.779057307223715, 6.954648619449288, 7.635630280672011, 5.813776741499453, 2.2314368341558732
joy, 5.569525536005139, 5.52656038376608, 6.719293967137507, 6.664081206097379, 4.716931015209697, 1.6699592943972674
joy, 5.611174505658835, 5.243817020063902, 6.635256426073514, 7.092494585623358, 4.964171837114179, 1.8514836986616263
joy, 5.470326175935487, 5.243817020063902, 7.405829115299831, 7.93955752758499, 5.983475595172074, 2.198108998279392
joy, 6.240642413657134, 5.973482246678774, 6.508983399438902, 6.1228277109890525, 4.504429779722339, 1.5643500283619247
joy, 6.332599726634586, 6.27861573155837, 8.109116163418287, 7.448080139668379, 6.341978370758797, 2.584436175421553
joy, 5.506724859984183, 5.35890399904385, 7.367732430441323, 6.689632707717296, 5.496200431032532, 2.0420242441505514
joy, 5.222214725238933, 5.221112516874023, 11.089904079718771, 10.415982022132958, 9.761105870610097, 3.1348701994680246
joy, 5.858803775278503, 5.865525736944616, 6.991480144056398, 6.565762950590885, 4.621958459354649, 2.059732992404598
joy, 5.7370460054472865, 5.733382436924975, 8.955326959641756, 8.826341751771146, 7.199127282408513, 3.199142584246017
joy, 5.771612108764568, 5.540274031942488, 8.908166524829435, 9.242416729625667, 7.305730793161307, 2.5355602426179185
joy, 6.768299460035286, 6.527404211234969, 6.468854825287948, 6.0666854899696645, 4.544597516121878, 1.8483665363958064
joy, 6.920296955598175, 6.646925808791803, 9.799910595458249, 9.046808398516482, 8.436963490567946, 3.2212529531589555
joy, 5.550102199092714, 5.435557085477746, 6.952644068826518, 8.446404783513238, 6.2483192760880595, 1.1594819275214956
joy, 5.4916394122512155, 5.237226531834459, 6.035469561912462, 6.533089851084489, 3.770015616874722, 1.9234615000076902
joy, 5.505523695903602, 5.456532173470661, 5.799952620123287, 6.149350533046476, 3.573035352841203, 1.4660268394124139
joy, 5.423930083837851, 5.3678813775126875, 6.084684240248395, 6.562201842820987, 4.869759312901969, 1.2204929432711478
joy, 5.453168696158339, 5.567365051141231, 6.241250549245619, 6.667685585300024, 4.8657447218399374, 1.6946085427636517
joy, 5.544554396173878, 5.518945909260153, 7.734310945528897, 7.876749523349238, 6.086019565063972, 2.8181684070920436
joy, 5.338290774024234, 5.762171944528679, 7.239227180916657, 7.454456644324935, 5.783621377916601, 1.997927102569641
joy, 6.126568984171985, 5.9763960928511946, 7.258980645772419, 8.150466102918548, 6.107090282952916, 1.879104702447051
joy, 6.192925789328314, 6.117117719733714, 9.015995703633942, 10.04524632963043, 8.286945721298958, 2.642857142857143
joy, 6.05410579287017, 5.969419929738177, 8.821462692415897, 9.402123018931016, 8.071744620866657, 1.5016997172591886
joy, 5.542502264210404, 5.646543382397437, 5.676684493454529, 5.740549594687978, 3.616202853397895, 0.7692307692307693
joy, 5.956710579282773, 6.312850817410406, 8.47419890542637, 8.148991613732951, 6.674358307997062, 2.454287964311585
joy, 6.231959156139665, 6.3145721334541225, 11.295974065477374, 11.00836494771568, 9.8, 3.6
joy, 6.110992442003342, 5.860417465917668, 6.412006690817332, 6.377592401736266, 4.425859836700395, 1.1900796581574618
joy, 6.328578950773155, 6.3718131805733655, 8.86132056088597, 8.49760598397826, 7.2508772737468155, 2.9275922633073397
joy, 5.314869176804856, 5.950273329800041, 7.961897121823547, 6.710843302827254, 6.199471517716337, 1.403311539342035
joy, 5.681691756722844, 5.626440863732478, 7.752476924277623, 7.651962955920017, 6.0601155104502755, 2.254994456755936
joy, 5.772565492707429, 5.393767872252511, 6.303441349762323, 6.379594567131687, 4.67171881350362, 1.3763287262006094
joy, 5.481186755263159, 5.186051028413986, 7.924664754108577, 8.706423182194182, 7.007962504290278, 1.61245154965971
joy, 5.457971713473407, 5.390484856794277, 5.8083964880910255, 6.414137359332759, 4.18285578616823, 1.4664779646547181
joy, 5.448200454553995, 5.443482172698324, 5.836006736659974, 6.502272826185144, 4.581363212940979, 0.9910712498212337
joy, 5.572388818295433, 5.6403361674896715, 11.403927795240861, 12.029328413552033, 10.421446990559861, 3.8940896787605586
joy, 6.387859285283964, 5.792812798712705, 6.7272935807177525, 7.207103192129297, 5.327167434132996, 1.6981352614961607
joy, 6.235726223146079, 5.942438892754145, 9.282699622899393, 9.016363119949707, 7.671302945972665, 3.3393279430315186
joy, 5.588735484352938, 5.712548701978691, 6.226853432784046, 6.239287039264939, 4.62637167952674, 1.2088531618235645
joy, 5.653307361490737, 6.005231863230223, 10.476681254655936, 10.313955500248046, 9.333705349728776, 3.0011571842281843
joy, 6.519608622009359, 6.0998306383752805, 8.18029962754195, 8.057591434613972, 6.813646692484135, 1.2562344526401112
joy, 5.916108811207255, 6.084738596682598, 7.181246316444169, 6.728121956974484, 5.256268815252004, 1.8848255190239265
joy, 5.659239222796912, 6.167202479884502, 6.984574995274043, 6.607155640059366, 5.207569925635828, 1.2134148880773366
joy, 5.895288009839202, 5.649559830309613, 5.629581493500915, 6.29774599020687, 4.190688025343888, 1.3068705943998813
joy, 5.952399185359134, 5.709200430916418, 7.058593031796314, 7.699955234950913, 5.617358541265821, 1.6766993632482186
joy, 5.424434638479375, 5.841776330993316, 9.005205801138855, 8.952909611602138, 7.195952048778874, 2.9219977867872946
joy, 5.605485585370244, 5.388980221542299, 7.65089292949184, 8.26349374711084, 6.239732049965233, 1.8823529411764706
joy, 5.404361356927206, 5.20296623167911, 11.37883539442662, 11.581215722080724, 10.088841470764729, 3.8333333333333335
joy, 5.820732941770621, 5.684294741890827, 6.158110763864304, 6.498912284452164, 4.342399756305764, 1.1981834435329324
joy, 5.6339287594539735, 5.767958280636494, 5.96056047672776, 6.284445137741162, 4.225657318723431, 1.1377091115359452
joy, 5.793228078711524, 5.923298057355763, 6.956608631666453, 7.970635679092916, 5.815222851861897, 1.9187708778490677
joy, 6.664993670524991, 6.371542565884035, 5.661981990205419, 6.172939019430796, 4.164927424410489, 0.9168176442024719
joy, 5.7316787790361925, 5.186979986033737, 7.278668709125642, 8.361874105004881, 6.260561546098179, 1.6839152204902295
joy, 5.869632230238757, 5.137783117631833, 9.279496116079098, 10.994815523615678, 8.47501284344922, 3.3055962082708814
joy, 5.895471071687538, 5.898697793235865, 7.543300513108171, 8.071447977848287, 6.302985519509304, 1.6853684837655054
joy, 5.850203961834468, 5.509087671243451, 8.567487890409259, 8.940248372848696, 7.056033632251835, 2.8610908248366744
joy, 5.5956042121065455, 5.567549063365421, 7.231260176465803, 6.7110566971787895, 5.190281725517787, 1.2160010430034036
joy, 5.726053312567527, 5.590582579718506, 7.102132725284105, 7.41148290639926, 5.859378556909489, 1.4398509407946771
joy, 5.830115417060702, 5.594880283976682, 9.33895632280998, 9.793505611705708, 8.481092736797088, 2.5688489195695423
joy, 5.71560347674798, 5.9150648470775815, 5.935275686217026, 6.13568449106974, 4.678972483906551, 0.954641401881129
joy, 5.601155556986419, 5.6985754698142195, 7.995933451890255, 7.343712729950941, 5.988640348991746, 1.9970795798487917
joy, 5.6684714755534165, 5.713241332592702, 8.162836433528247, 8.07950900738334, 6.385078759829888, 2.053140184055783
joy, 6.062535320244774, 5.963324519873959, 6.677015800963102, 6.4635482867363585, 4.809523809523809, 1.3333333333333333
joy, 6.17995810410871, 6.293394796825703, 11.28150180777183, 10.671365570328957, 10.048503062302537, 3.073804785940214
joy, 6.187878753629743, 6.185089950764518, 7.633111438565649, 7.447329720148903, 6.222470233152517, 1.5010284540118106
joy, 6.376905598496152, 6.267878985555096, 5.949143575521617, 5.832561418485213, 4.0670314405303385, 1.3706112808978113
joy, 6.191076133585656, 6.3164745825649335, 6.204518386537751, 6.023181928883181, 4.297115228399071, 1.366071411213702
joy, 6.251346178116132, 6.026472292895319, 7.845226056126528, 8.054216460477566, 6.83084016490582, 1.2997054221013828
joy, 6.291048754455976, 6.155295298231689, 8.037045664128136, 8.28574884747086, 7.033533126053657, 1.6467436673272355
joy, 6.225294918185874, 6.194250681995231, 10.05055284467547, 10.451628698420539, 9.339407277867627, 2.5208563983559387
joy, 6.36881747773701, 6.123806532397863, 11.094969538587172, 12.249478349653359, 10.842513368857157, 2.994385772382402
joy, 6.466379575835518, 6.156768275257374, 7.4457349450939425, 7.835743468283598, 6.461703200195958, 1.3519745010710786
joy, 6.145870783015116, 5.963729330375601, 6.9606260302897365, 7.081901591771819, 5.193109722416007, 1.8883647309186964
joy, 6.386395254897128, 5.896429348718039, 7.539125378942479, 7.83578606349767, 6.148692708076134, 2.0596606115723013
joy, 6.457676843783576, 5.9867928161659085, 7.78916900877276, 8.072054898754175, 6.559372367357912, 1.9063437102116225
joy, 6.728799280288133, 6.13190136953394, 7.142998195437027, 7.409890225573696, 5.637390567788708, 1.7910216695198455
joy, 5.807614708795829, 6.347081618513403, 7.216556273107313, 6.816074750356783, 5.499587475689951, 1.6172150801252798
joy, 5.615653315471158, 6.1089000967188865, 7.157557832750742, 6.6525511684418905, 5.32484878644832, 1.6482682794884707
joy, 5.555608255264948, 6.182246773375562, 7.368338958291127, 6.688158677290658, 5.353762576228772, 1.8373656165170622
joy, 5.774746408921423, 6.193302075638315, 5.938368064816695, 5.7825151678062525, 4.064839196505201, 1.1988165677594504
joy, 5.212984708762198, 5.246639475746352, 5.083477810728143, 5.257964288928483, 2.6186073835880506, 0.6551498305795623
joy, 5.324260004748917, 5.341388321308429, 5.429090295169352, 5.6535163290401185, 3.3720349151553206, 0.8297563348485137
joy, 5.322185032528222, 5.409004636031378, 5.572249959489863, 5.94957805930424, 3.8071530785494403, 0.8767676748418004
joy, 5.429130067379406, 5.336045816175106, 6.352509346470738, 6.858662391987118, 4.907392232827128, 1.3855896123867402
joy, 5.440516240598154, 5.430527439604758, 6.3429903910863175, 6.814843681964567, 4.8277773686086265, 1.5868732064991051
joy, 5.427779012081643, 5.253963070132777, 5.872744230105091, 6.345443515586523, 4.108295796122197, 1.3427195697776915
joy, 5.28490495434294, 5.309632490840085, 5.5731113274354955, 5.8891756219201445, 3.4950187597490396, 1.054493883140681
joy, 5.23391268851638, 5.241046671497331, 5.147176695508949, 5.263640500853351, 2.7616904419976547, 0.6789930180971243
joy, 6.297365189032412, 6.195968760454473, 9.847528062266365, 10.74616272166649, 9.196738552334734, 3.4713109915419564
joy, 5.693292883403986, 5.971176765999329, 6.941943290915159, 6.363871827456555, 4.996359159696819, 1.6652217884872533
joy, 5.848898398351318, 5.951391926087456, 8.638728811488775, 8.296306667164444, 7.003165093701553, 2.4742440575880336
joy, 5.359163329222685, 5.452280018023219, 7.411501770641297, 7.953652692202427, 5.967262285008276, 1.7796413368067268
joy, 5.345357557183973, 5.4601435736268185, 9.604331439757786, 9.3551373875999, 8.314614392742456, 2.752839443193155
joy, 6.013920436779115, 5.5716797817410795, 5.400411176469383, 5.369674892910754, 3.3516753736975913, 0.9302605094190634
joy, 6.05214121368319, 5.623394758924169, 6.388031978726368, 6.471066032442213, 4.711111348264505, 1.8605210188381267
joy, 6.159615378082573, 6.195021561610174, 10.130134028423715, 9.368024445385103, 8.60280167859933, 3.259286857530667
joy, 5.986591450793577, 5.482524429349347, 6.874133015234101, 7.345565002580027, 5.285308199019305, 1.7616606585441104
joy, 5.792954563953051, 5.2456962182353255, 7.313234331471958, 8.216940400737673, 5.988315470897331, 2.37037487389686
joy, 5.5093170313603395, 4.9216959956841135, 7.058268950838393, 8.488699898773426, 6.440885032353862, 1.4300349646075092
joy, 5.644483611018603, 5.722928601993999, 8.57527393450497, 8.616168267480623, 7.060819528482023, 2.90777791686248
joy, 5.558413260544622, 5.5193301763045195, 9.15552346539765, 8.800040951203655, 7.439560391819493, 3.222165877352758
joy, 6.10191503234111, 6.241776241790023, 7.005788799274425, 7.010539830879565, 5.21536192416212, 2.2749471676029347
joy, 4.969432341517349, 5.688763582685705, 7.294935201898299, 5.908090756260596, 4.735659467089594, 1.9440709258424402
joy, 6.175543505857361, 5.996963506139956, 6.444948914994782, 6.7558151935455895, 5.0625, 1.375
joy, 5.898841013821815, 5.324997905698935, 7.01066069795127, 7.64522685145719, 5.636181062118262, 1.8186239292687614
joy, 5.744658720677569, 5.3463950813002965, 8.992629806192252, 9.509000298791385, 7.847067642644308, 2.541421556808662
joy, 6.363375560871839, 5.487536015959205, 7.057389109014277, 6.792064297344007, 5.297058006989518, 1.4717642356702123
joy, 6.429546007333441, 5.789746435490066, 7.359031906250367, 7.345412195827404, 5.402426019535271, 2.348880878058814
joy, 5.687665156970526, 5.7688824415344095, 6.27960095233432, 5.6142162273397265, 3.9335970967898852, 1.5930646219127162
joy, 6.246170793697362, 6.090651006117711, 8.73069031769507, 7.568195824817829, 6.777875575387633, 2.7226368979084135
joy, 6.51642431588939, 6.271408207829597, 7.816174891189218, 8.12479181603772, 6.420822867213737, 2.4250564687042844
neutral, 5.370105534016573, 5.476367443073775, 5.534412335097369, 5.416347871569135, 3.0018079043210686, 0.9603692143013425
neutral, 5.729265006963367, 5.99121441110267, 6.042125321763598, 5.662942386210041, 3.9738369854912223, 0.8747266906071075
neutral, 5.577588253831982, 5.443687666800752, 5.4521399204888645, 5.790562381853507, 3.1115074880521765, 0.7413441736397127
neutral, 5.485845184386181, 5.646894908463719, 5.083698787171122, 5.114543317885177, 2.512888127548267, 0.8393810075738809
neutral, 7.181865317500538, 6.617882033426245, 5.668969912208572, 5.635005264132942, 3.3289233648780154, 0.8269230769230769
neutral, 5.576720883300021, 5.763067888848324, 5.335237855545791, 5.389667666781519, 3.1416251898059815, 0.9266080643637679
neutral, 6.5762083325506735, 6.352028636481517, 5.140462431834128, 5.391357736872676, 2.7265969803884937, 0.6990699817187522
neutral, 5.918049806035586, 5.945095447235472, 5.437720020277041, 5.290468596853239, 2.7402709128911003, 0.7591291042468589
neutral, 6.0203841596012, 5.860008580150007, 6.446126099999675, 6.556011693140494, 4.190979115792453, 1.121007236281744
neutral, 6.36914509736443, 5.975184810432745, 5.072528917979451, 5.341318084209479, 2.594186248973217, 1.0312424880089712
neutral, 5.651108986931794, 5.4997843062536464, 5.110515039921427, 5.101898449804937, 2.74524163222464, 0.6183469424008423
neutral, 6.054254743143609, 5.840128724018921, 5.951966642771567, 6.107708704706059, 3.975705257513132, 1.071125007583003
neutral, 6.027740993500572, 5.933006473474526, 5.177433795311735, 5.028739525061668, 2.632129285419582, 0.6502503675297687
neutral, 6.100653218555777, 5.581198584405028, 5.808464276911126, 5.837454286646581, 3.568006910966993, 0.8620569265648318
neutral, 6.440229713383093, 5.492166252446405, 5.812137258961247, 5.677722594452384, 3.1908315367144673, 1.0476190476190477
neutral, 5.70174891486131, 5.82072467580323, 5.710717416899746, 5.1849931717540745, 2.863564212655271, 1.1504303250896624
neutral, 6.530092569993984, 5.886231586178786, 5.797136408005316, 6.100179025962211, 3.663837802100536, 1.1413361343182955
neutral, 5.916245903364684, 5.533847974008156, 5.975013280668294, 6.427331299057956, 4.02084474072577, 1.1578834165446659
neutral, 5.36054178326992, 5.747221197396394, 6.440195258803258, 6.098162616013669, 3.8574720346021376, 1.3826657968874305
neutral, 6.134958342575711, 6.2808738534998785, 5.999336074150059, 6.107212844884822, 4.100546260927811, 1.1976598600067938
neutral, 6.193222841523847, 5.909244776563497, 5.419615647238681, 5.694027363547073, 3.428716605521023, 1.0837361544826458
neutral, 6.030625708297368, 5.749226014427032, 6.370651264346684, 6.541500189002358, 4.000236287917033, 1.3072431633367747
neutral, 5.571753334684084, 5.677272936401506, 5.7170819632914345, 5.604604386221197, 3.283571655747471, 0.8842187616354814
neutral, 5.399157398346119, 5.561064745979179, 6.052802578821107, 5.9097599952278035, 3.8409358370180073, 1.2941101922135836
neutral, 5.608269202517473, 5.67997749637652, 5.912090283881619, 5.898446041139644, 3.5228600782589155, 0.9270517354105947
neutral, 6.811877104024157, 6.5102197899003595, 6.465390766285615, 6.624415856836017, 4.428533996414696, 1.2921590808614503
neutral, 6.277143719152379, 5.394177986984753, 5.378742727652277, 6.328029707894916, 3.4502785762780035, 0.99355986145182
neutral, 6.245431452947436, 6.837176255278255, 5.244012839238765, 5.134475274501214, 2.798445739541632, 0.8335367861149748
neutral, 6.113059283503466, 6.09206982279016, 5.734923762961709, 5.799148049812921, 3.4545454545454546, 0.9545454545454546
neutral, 5.909412584364109, 5.879781201720281, 5.9771193019044535, 5.968533184908328, 3.518415166380862, 0.9566056343251599
neutral, 5.878222833039966, 5.799092170297318, 5.109597299426439, 5.3337494191491, 2.5950940781282443, 0.8647471368090611
neutral, 6.264423630970949, 5.801683945585539, 6.664360745083848, 7.201425337483186, 4.533959274585636, 1.529941247763014
neutral, 5.442614203007796, 5.3338010504697575, 7.844314764112463, 8.159654524230323, 5.492478054129781, 2.4399400388116317
neutral, 5.216820923310598, 5.268246429393274, 7.601134287536904, 7.796474650276378, 5.614392289305238, 2.3079965877416795
neutral, 6.0457552581312655, 6.162601919960221, 5.876608370258895, 5.928354361739675, 3.562911677636917, 0.8687444855261388
neutral, 5.498884795365089, 5.4762023835729, 5.912454552982618, 5.99391772523324, 3.3639434749233432, 1.4552555085074657
neutral, 5.449256983145495, 5.616918864065218, 6.165936784634497, 5.979045472907142, 3.692508007386766, 1.2313700456601633
neutral, 6.0754522162488245, 6.01552303347118, 6.053299249406023, 6.162130348670686, 3.8145137912868434, 1.0443762011289497
neutral, 5.697860884047195, 5.941759308810017, 5.596098393508678, 5.3567799402892575, 2.8913308033556087, 1.156336197678623
neutral, 6.694112077360432, 6.6074243986186385, 5.917830993194645, 5.5364543565169075, 3.6055512754639896, 0.9121817098024457
neutral, 5.6522246437316035, 5.685481018778537, 6.1328029028105675, 6.327145335065294, 4.046179812158525, 1.2993380244361494
neutral, 5.445904151022821, 5.771899056041471, 5.785132531592959, 5.3941355705217475, 3.3523402654263017, 0.8260869565217391
neutral, 5.763625569421803, 5.899549511595355, 6.170630811151154, 5.7515795578985385, 3.7013511046643495, 1.2509996003196804
neutral, 6.062719949513625, 5.221229899442579, 5.5762537224074205, 5.746614828189178, 3.2589895877722985, 1.1295120067349214
neutral, 5.996007459189654, 6.182515625364488, 5.38663812518992, 5.61920684518392, 3.458584328241189, 1.042499666933067
neutral, 5.8683553856796475, 5.6577684579289365, 5.873458163445691, 5.597943561324179, 3.2809754647055804, 1.240644993541666
neutral, 5.387434357020384, 5.109443758804284, 6.478741571394973, 6.7051584902607075, 4.3920523057894165, 2.0555555555555554
neutral, 6.009695738782495, 5.835657868129452, 5.6785122807096355, 5.562444514288684, 3.3463748821778783, 0.6933752452815364
neutral, 6.210204909845623, 5.991274700720526, 6.228928283954506, 6.059439955941242, 4.095189075742997, 1.3991447334130256
neutral, 6.346092826419187, 5.84412885005166, 6.166221020667139, 6.228012489632782, 3.7283812098927047, 1.1363636363636365
neutral, 6.138149967786299, 5.260741184960524, 5.4071871134851675, 5.987170887643481, 3.4651846545936795, 0.953909699511313
neutral, 5.818758958050111, 5.890541876721493, 6.199430843696236, 5.77298090734369, 3.9021810421293206, 1.3455506555325696
neutral, 6.453094902903678, 5.627926968435869, 5.989125107934909, 6.503511964776926, 4.0363516734125975, 1.1465630124738166
neutral, 6.127743234590939, 6.147597813531997, 5.640465786244453, 5.703497364031529, 3.1666666666666665, 0.9666666666666667
neutral, 5.80917293707934, 5.8802995291340325, 5.881590436037997, 5.69046849950036, 3.4880297600228833, 1.2638645090216203
neutral, 5.319548569982761, 5.176502783857054, 5.453380830414842, 5.534614493738544, 2.883508858709648, 1.0376942967325187
neutral, 6.594165576998018, 6.345957706695267, 5.2003712930080805, 5.438094211281989, 2.8779763035566965, 0.8792968436751747
neutral, 5.2622199771495275, 5.593103622354567, 5.730219425045691, 5.7732788465967, 3.177313428655853, 0.9611157583072661
neutral, 5.800373938070761, 5.373762785648009, 5.430417080892267, 5.756862459299931, 3.1761731503113633, 1.036593336490956
neutral, 6.182837809119612, 6.004699484037495, 5.970412752553004, 5.453077350118242, 3.5084994627761006, 1.1703016721137953
neutral, 5.476386374142999, 5.523541569657516, 6.471992385274751, 6.158771608833044, 4.047899149972078, 1.4285714285714286
neutral, 5.967771490188339, 5.819660101837299, 6.582980130269334, 6.183983829660587, 4.16403075393311, 1.455919210715236
neutral, 5.541760157239981, 5.354457830046858, 5.498280884535202, 5.8588994544615165, 3.2622792267714695, 0.8890505941194289
neutral, 6.3717889096899105, 6.318708698289905, 5.443519843860504, 4.999593137445794, 3.0351818342767025, 0.8150972712773829
neutral, 5.625740305798697, 5.304182980639677, 5.548767364845258, 6.090323003511786, 3.350128453617518, 1.041161079488963
neutral, 5.404634323350087, 5.297557077724955, 5.909985048498298, 6.122693137930342, 3.1754930869358957, 1.6402302673555438
neutral, 5.323249997246055, 5.208882717925469, 5.535209311065518, 5.807344568098082, 3.500845206484187, 1.2698133860937828
neutral, 5.452592348464005, 5.5642729641861886, 6.105396379209714, 6.035542549506426, 3.7060538791666215, 1.584150265092198
neutral, 5.2181415039977095, 5.377648379139574, 5.953442557974617, 5.887223107431625, 3.5395757072246727, 1.1247953790419118
neutral, 5.955288708720715, 5.6893466290695365, 5.884331596974688, 6.265085147762248, 3.907374271316369, 1.0101525445522108
neutral, 5.38962545545375, 5.35004356661689, 5.877611790525359, 5.60912067236222, 3.4002352859765455, 0.8809086218218095
neutral, 5.961082041163194, 6.066055185629082, 5.990836750884432, 5.850014837003849, 3.6503424496887957, 1.15
neutral, 5.938668095740805, 5.7090998402223905, 6.5178744915954265, 6.274089564478855, 3.954961865304022, 1.3817731550997057
neutral, 5.385032338716335, 6.037019422228429, 6.449055005699677, 5.42424232152224, 4.105277181080022, 1.0383831705117124
neutral, 5.704762094778291, 5.573536068424757, 6.14984780021824, 6.107000093735352, 3.6719933998573837, 1.4178852610554205
neutral, 5.581898970255675, 5.238830621303769, 6.220084262696867, 6.693165103862578, 3.9512656200260694, 1.65
neutral, 5.3154575833789375, 5.530716164014609, 5.413872774742106, 5.914617768279587, 3.2212529531589555, 1.227743027337753
neutral, 5.5346637204952565, 5.549459871052558, 5.197430394326546, 5.32939164975282, 2.960633021061958, 0.8527301472073939
neutral, 6.150165650025907, 5.802288911866164, 6.053827632655538, 6.289988792361694, 3.815324498771741, 1.5012022673253198
neutral, 5.466294227818668, 5.800457202350193, 6.140427559828781, 6.198568221851342, 4.108298473028743, 1.2675362714518206
neutral, 6.15398645766652, 5.845164150821824, 6.3951862193559155, 6.232720177809907, 3.85, 1.25
neutral, 5.080695077023907, 5.485365039984436, 6.213680271199868, 6.204900570208263, 3.609473907204823, 1.6511859660073491
neutral, 5.734194474249692, 6.0838484183142345, 5.929603636079882, 5.939531840051915, 3.260869565217391, 1.3919835298767063
neutral, 5.428970341784472, 4.89494345628707, 5.408287342236884, 5.828783492895303, 2.920767425342383, 1.1180339887498947
neutral, 5.8929754546692426, 5.623561960809121, 5.5071749196830915, 6.110283813054206, 3.71398442341884, 1.3392835015028632
neutral, 6.154695226716843, 5.76966894631158, 5.946424045962598, 5.6819399579333165, 3.67727673928036, 1.0399373291512812
neutral, 5.837247342122078, 5.789800882498946, 6.408127764818495, 6.566300601341933, 3.9942794459930973, 1.4999999999999998
neutral, 5.637076988205704, 5.351591128599819, 7.679610161417185, 7.723627584201953, 5.3466070452719565, 1.9387162478442201
neutral, 5.815361802313022, 5.668052100592787, 5.420649371029455, 5.567247417831149, 2.9643785075631346, 1.1219563015073326
neutral, 6.719950598706608, 6.471630045193568, 5.250065830145819, 5.520292474218699, 2.927122706221607, 0.8854511102477952
neutral, 5.606727789183646, 5.1687027066315, 5.5725711292997655, 6.146046016907883, 3.4751867686389284, 1.0369251058845452
neutral, 5.824557132916856, 5.578075848231655, 6.127887383044323, 6.128367270470327, 3.6702299976015285, 1.0981267472114393
neutral, 5.619602694962249, 5.605928888810533, 6.353503908824913, 6.24873744144627, 3.895134121623594, 1.1995427225164363
neutral, 6.012939654259928, 5.5856469831987114, 6.0105811805748734, 6.523718945521075, 4.091708866471783, 1.1455204906810421
neutral, 6.027217507075516, 6.128002906057158, 5.072516835315594, 5.137722592963196, 2.9275758977253985, 0.9286659152599525
neutral, 5.52343075816014, 5.834314135714586, 5.4446973044660805, 4.950248811424975, 2.752039721322573, 0.7259526839058266
neutral, 5.789299580167856, 5.880529706896442, 7.286748149288005, 7.03321637022996, 4.794271311313513, 1.947567060811797
neutral, 5.945037173007248, 6.083972559362156, 6.33125177334812, 6.1516771510662505, 4.000236287917033, 1.2173913043478262
neutral, 5.866360087113966, 5.585558018117727, 5.620425347651806, 5.722318707790043, 3.3812877097289014, 0.9761904761904762
neutral, 5.973130483695806, 5.904420558585378, 5.613496857688526, 5.658172579222576, 3.2372653097255415, 0.9533005138404077
neutral, 5.437604132042829, 5.615062649312934, 5.155662785064954, 5.209005162996871, 2.7589791249601388, 0.704806453398475
neutral, 5.992800527893988, 5.928973018043376, 5.35874525751245, 5.344806938814397, 2.8519119762781875, 0.7965115988002432
neutral, 5.659202432063434, 5.244229065193336, 4.971679197791714, 5.366925337432473, 2.7245242941766072, 0.7053402005163829
neutral, 5.9039635062052165, 5.351447768418674, 6.577658372527239, 6.738870130554735, 4.476117178984483, 1.40089257261219
neutral, 5.943574147136893, 5.905903630270349, 5.029655482033803, 5.127859848256012, 2.4878081093985505, 0.6535739179184374
neutral, 5.592965435885317, 5.627691995557446, 5.373884526073047, 5.068881471258157, 2.8202967011341404, 0.8995028801009501
neutral, 6.38390149366302, 6.458801576687273, 5.759758553904092, 5.503701447343883, 3.5523265826536132, 0.7773278209052327
neutral, 6.455739527762075, 6.196747712564612, 5.527213643633008, 5.425234588902123, 3.1871933576033697, 0.6124574107098296
neutral, 5.742686497168879, 5.6527089706138245, 5.620430322311284, 5.53142655571812, 3.2318014678972697, 1.2101534629181645
neutral, 5.340802549772751, 5.323608156489963, 5.1129555311272945, 5.2206667015373664, 2.6830124779207982, 0.6674067908653586
neutral, 5.675586380640902, 5.849606263919939, 5.941231230119024, 6.232824857698629, 4.19400228569487, 1.1211139780254895
neutral, 5.59569474996453, 5.824933720950801, 5.9555309766586575, 5.736199243233365, 3.5216360457829077, 1.037037037037037
neutral, 5.353131666547901, 5.466296363438744, 6.0405434853373015, 6.035243912156604, 3.677059528096185, 1.119105073768404
